,puro_spearman,pvalue,method
163,-0.1027830589939866,0.0,GradCam
164,-0.08438007268604275,6.724285140499483e-236,GradCam
165,0.06449721105203525,1.769544073500461e-138,GradCam
166,0.14886195785083167,0.0,GradCam
167,-0.10863520216206736,0.0,GradCam
168,0.10484743127809149,0.0,GradCam
169,0.15607183187534895,0.0,GradCam
170,-0.051879964231095324,3.178839348513414e-90,GradCam
171,-0.02433224234902534,3.666827027920591e-21,GradCam
172,-0.22783650509100825,0.0,GradCam
173,-0.08216709862260792,9.339391369240077e-224,GradCam
174,-0.03496399496042968,6.086346829421692e-42,GradCam
175,0.014003168086605407,5.536418526040309e-08,GradCam
176,-0.15148871262330732,0.0,GradCam
177,0.057063332276061564,8.87779555174194e-109,GradCam
178,-0.01787213424784334,4.076148629315918e-12,GradCam
179,0.03609518030095718,1.3803450034798233e-44,GradCam
180,-0.08290208203038528,9.411417218733308e-228,GradCam
181,0.037904465430310494,5.4537027653509046e-49,GradCam
182,-0.09556820164168053,2.676926306794546e-302,GradCam
183,0.07622626517261862,9.009334693990616e-193,GradCam
184,-0.2870099071097123,0.0,GradCam
185,-0.03929414347219499,1.6193100785521705e-52,GradCam
186,0.04355311248912154,4.092038027445989e-64,GradCam
187,0.08933649663049584,2.789028883348492e-264,GradCam
188,-0.02118973623134322,2.0007789134281276e-16,GradCam
189,-0.01916232300789848,1.0440426455666923e-13,GradCam
190,0.03680583326115024,2.7287252875314614e-46,GradCam
191,-0.14680694934753238,0.0,GradCam
192,-0.26595186458637465,0.0,GradCam
193,-0.04827894977138909,2.249659404292777e-78,GradCam
194,-0.10551678336398075,0.0,GradCam
195,-0.08933340767550031,2.9083911301411596e-264,GradCam
196,-0.262545544277728,0.0,GradCam
197,-0.262545544277728,0.0,GradCam
198,-0.22403902004661178,0.0,GradCam
199,0.10589848751295768,0.0,GradCam
200,0.15098804338831343,0.0,XRAI
201,-0.013141660798683378,3.4168486850217333e-07,XRAI
202,-0.049554129063498674,1.791857682414497e-82,XRAI
203,0.06903990370817914,2.001667719683266e-158,XRAI
204,-0.22128684401462978,0.0,XRAI
205,-0.24186367514649504,0.0,XRAI
206,-0.054252295928387255,1.6978533411451756e-98,XRAI
207,-0.02389167387506658,1.8488827786211185e-20,XRAI
208,-0.3046841772903986,0.0,XRAI
209,-0.11300795578910529,0.0,XRAI
210,-0.13205542624100164,0.0,XRAI
211,0.05720857662575181,2.528848000230173e-109,XRAI
212,0.05363866425596757,2.54179860829649e-96,XRAI
213,-0.4251801840696905,0.0,XRAI
214,-0.12943242501601016,0.0,XRAI
215,-0.14487728484383097,0.0,XRAI
216,-0.17959667658427705,0.0,XRAI
217,-0.23731021576280129,0.0,XRAI
218,-0.3404049038110196,0.0,XRAI
219,-0.08548310091303811,4.500740154489326e-242,XRAI
220,-0.2493974884471167,0.0,XRAI
221,-0.3704972142588094,0.0,XRAI
222,-0.11039954647656748,0.0,XRAI
223,0.2788468046558221,0.0,XRAI
224,0.05972397809395273,5.460296352877658e-119,XRAI
225,0.4015900174659316,0.0,XRAI
226,-0.2690538507884643,0.0,XRAI
227,-0.041983501232943754,1.057423887666587e-59,XRAI
228,-0.21596918592584982,0.0,XRAI
229,-0.028213847001229815,6.7572495802343245e-28,XRAI
230,-0.20567531750960746,0.0,XRAI
231,0.35657205663571306,0.0,XRAI
232,0.06349375708457287,2.950634964912859e-134,XRAI
233,-0.27627329868243844,0.0,XRAI
234,0.31506117260612754,0.0,XRAI
235,0.24872606117192447,0.0,XRAI
236,0.19673349249869132,0.0,XRAI
237,0.025363593769213957,7.418147850942444e-23,XRAI
238,0.055559555886430134,3.2599359178214527e-103,XRAI
239,-0.39758906029815105,0.0,XRAI
240,-0.015090812722483981,4.7641070013842924e-09,XRAI
241,-0.01746830126282613,1.220183134873705e-11,XRAI
242,0.06998773231154859,9.275852405543703e-163,XRAI
243,-0.24586756452941172,0.0,XRAI
244,0.006069102976218804,0.018538216424988874,XRAI
245,-0.03642179837574896,2.2956628381139255e-45,XRAI
246,-0.24476034508422626,0.0,XRAI
247,-0.24476034508422626,0.0,XRAI
248,-0.3420244876657313,0.0,XRAI
249,-0.13335808746343628,0.0,XRAI
250,0.313210423799852,0.0,IntegratedGradients
251,0.28558266554287454,0.0,IntegratedGradients
252,0.30821735938648054,0.0,IntegratedGradients
253,0.2397834143242086,0.0,IntegratedGradients
254,0.1965384457271837,0.0,IntegratedGradients
255,0.21835526730092564,0.0,IntegratedGradients
256,0.16704996617101264,0.0,IntegratedGradients
257,0.4595604168920212,0.0,IntegratedGradients
258,0.21968879276333722,0.0,IntegratedGradients
259,0.19889158222746867,0.0,IntegratedGradients
260,0.1109503290272572,0.0,IntegratedGradients
261,0.19332600899876032,0.0,IntegratedGradients
262,0.4559946239723017,0.0,IntegratedGradients
263,0.16742696533962878,0.0,IntegratedGradients
264,0.467921354618767,0.0,IntegratedGradients
265,0.04686309309382902,5.998576884648811e-74,IntegratedGradients
266,0.32158495461411774,0.0,IntegratedGradients
267,0.42075577582271784,0.0,IntegratedGradients
268,0.46337043278241224,0.0,IntegratedGradients
269,0.199223623374012,0.0,IntegratedGradients
270,0.49819748906666295,0.0,IntegratedGradients
271,0.2648276078764137,0.0,IntegratedGradients
272,0.16731572993485705,0.0,IntegratedGradients
273,0.20305803158170688,0.0,IntegratedGradients
274,0.24115025808361373,0.0,IntegratedGradients
275,0.474508297926121,0.0,IntegratedGradients
276,0.12739885751925745,0.0,IntegratedGradients
277,0.2965065935286251,0.0,IntegratedGradients
278,0.3137803342661843,0.0,IntegratedGradients
279,0.38095320323668386,0.0,IntegratedGradients
280,0.4164108812296375,0.0,IntegratedGradients
281,0.3390345122592276,0.0,IntegratedGradients
282,0.46205133670072673,0.0,IntegratedGradients
283,0.25876305602572,0.0,IntegratedGradients
284,0.325035555083882,0.0,IntegratedGradients
285,0.48419828809198895,0.0,IntegratedGradients
286,0.46292145270172824,0.0,IntegratedGradients
287,0.35597573383722686,0.0,IntegratedGradients
288,0.2751176192748143,0.0,IntegratedGradients
289,0.04305404345243117,1.077365221919297e-62,IntegratedGradients
290,0.36025543523717724,0.0,IntegratedGradients
291,0.3144055300805048,0.0,IntegratedGradients
292,0.4642538145618976,0.0,IntegratedGradients
293,0.258679213320438,0.0,IntegratedGradients
294,0.2962352938074007,0.0,IntegratedGradients
295,0.43283099022608923,0.0,IntegratedGradients
296,0.3843895766096871,0.0,IntegratedGradients
297,0.3843895766096871,0.0,IntegratedGradients
298,0.36794427655878165,0.0,IntegratedGradients
299,0.3153028160294211,0.0,IntegratedGradients
300,0.5679853752124353,0.0,GuidedIG
301,0.40139499242895776,0.0,GuidedIG
302,0.5109190152513784,0.0,GuidedIG
303,0.4444298496837068,0.0,GuidedIG
304,0.4553659637420776,0.0,GuidedIG
305,0.45246859110338505,0.0,GuidedIG
306,0.4495935196160834,0.0,GuidedIG
307,0.6723641655338815,0.0,GuidedIG
308,0.4904786438617428,0.0,GuidedIG
309,0.46442079145100884,0.0,GuidedIG
310,0.36474771958662966,0.0,GuidedIG
311,0.40554112421718996,0.0,GuidedIG
312,0.5288337009945766,0.0,GuidedIG
313,0.5879650416600704,0.0,GuidedIG
314,0.6743787743565853,0.0,GuidedIG
315,0.3239521123623927,0.0,GuidedIG
316,0.5194539142926223,0.0,GuidedIG
317,0.6157331377493371,0.0,GuidedIG
318,0.6603465332307373,0.0,GuidedIG
319,0.45643063370346676,0.0,GuidedIG
320,0.5581416344108107,0.0,GuidedIG
321,0.5453792939642461,0.0,GuidedIG
322,0.385702975844689,0.0,GuidedIG
323,0.34166724601176296,0.0,GuidedIG
324,0.3378182756283515,0.0,GuidedIG
325,0.6254326909616916,0.0,GuidedIG
326,0.3977666861236834,0.0,GuidedIG
327,0.5625310621240088,0.0,GuidedIG
328,0.4852636063034288,0.0,GuidedIG
329,0.5233632064723353,0.0,GuidedIG
330,0.6704762023723054,0.0,GuidedIG
331,0.4976593475528014,0.0,GuidedIG
332,0.6814165728386529,0.0,GuidedIG
333,0.5231741854662356,0.0,GuidedIG
334,0.6293426421134652,0.0,GuidedIG
335,0.6597782527433353,0.0,GuidedIG
336,0.5937919709963237,0.0,GuidedIG
337,0.5675289234774464,0.0,GuidedIG
338,0.5551988026809372,0.0,GuidedIG
339,0.4910593142623404,0.0,GuidedIG
340,0.4671709655319279,0.0,GuidedIG
341,0.4667930975756132,0.0,GuidedIG
342,0.6241326791882896,0.0,GuidedIG
343,0.5369439385972335,0.0,GuidedIG
344,0.4667818748628017,0.0,GuidedIG
345,0.6634567817221684,0.0,GuidedIG
346,0.5798831642152587,0.0,GuidedIG
347,0.5798831642152587,0.0,GuidedIG
348,0.6218363392095843,0.0,GuidedIG
349,0.3746560630887596,0.0,GuidedIG
350,0.038501706426670626,1.722706277978571e-50,LIME
351,0.039573000689163564,3.064119984803889e-53,LIME
352,0.04724937979406066,3.8333292768907115e-75,LIME
353,0.13172186476032471,0.0,LIME
354,-0.09852827606298066,0.0,LIME
355,0.12611363117051028,0.0,LIME
356,-0.19108133504167124,0.0,LIME
357,0.1723868597620713,0.0,LIME
358,0.18068240486399903,0.0,LIME
359,-0.00030213223676854464,0.9066856333416426,LIME
360,0.1360866077845123,0.0,LIME
361,-0.035921713681117795,3.555687679846915e-44,LIME
362,-0.11494582908085052,0.0,LIME
363,0.0012172663040665623,0.6367337381444484,LIME
364,0.035995515985399885,2.378640787983791e-44,LIME
365,-0.0697329212781124,1.3751519256457347e-161,LIME
366,0.24592652024390774,0.0,LIME
367,0.0067213973222434945,0.00911338015370701,LIME
368,-0.04507232857792097,1.540151500290473e-68,LIME
369,0.007572751109793014,0.003302421924231607,LIME
370,0.12742131955688743,0.0,LIME
371,0.014943904215286448,6.702956622997517e-09,LIME
372,0.0352712839891574,1.1865118433002239e-42,LIME
373,-0.031181744819400056,1.0469425762330692e-33,LIME
374,-0.028558840597651666,1.5270669780310575e-28,LIME
375,-0.06159177186270565,1.9500697342998083e-126,LIME
376,-0.021442297808864953,8.79211638354977e-17,LIME
377,-0.1427938838239812,0.0,LIME
378,0.029617350647738752,1.4248234444062606e-30,LIME
379,-0.006979605842499457,0.0067699477207424944,LIME
380,0.11039414052903505,0.0,LIME
381,0.18732964530460045,0.0,LIME
382,0.2399964055104791,0.0,LIME
383,0.008833161499848174,0.0006100128645575541,LIME
384,-0.13127496146870768,0.0,LIME
385,-0.04640303636420921,1.5411970734904877e-72,LIME
386,-0.125642463950806,0.0,LIME
387,-0.07115049242289824,3.708698665556986e-168,LIME
388,0.12550910224366693,0.0,LIME
389,0.215027434594301,0.0,LIME
390,-0.1434276994600873,0.0,LIME
391,-0.03440602356597308,1.1427840411759523e-40,LIME
392,-0.28495016701836245,0.0,LIME
393,-0.2306296282561887,0.0,LIME
394,0.24170029633558196,0.0,LIME
395,-0.035280487413576554,1.1295610353426605e-42,LIME
396,-0.005699517909226504,0.027015413621020747,LIME
397,-0.10234355770167224,0.0,LIME
398,0.16914811821461623,0.0,LIME
399,0.3540667564697594,0.0,LIME
400,-0.08501915113698429,1.8205636494940606e-239,Gradient
401,-0.06729820469236562,1.2894031637245728e-150,Gradient
402,-0.1058157500814693,0.0,Gradient
403,-0.12797367382960384,0.0,Gradient
404,-0.15338107761363076,0.0,Gradient
405,-0.0875411690973826,8.236306414413863e-254,Gradient
406,-0.13230421461839248,0.0,Gradient
407,-0.09825805262343638,0.0,Gradient
408,-0.12813262138951165,0.0,Gradient
409,-0.13546763234750753,0.0,Gradient
410,-0.11738876850617959,0.0,Gradient
411,-0.11521642226360844,0.0,Gradient
412,-0.08845470378570061,4.1206750359427005e-259,Gradient
413,-0.13180584576722756,0.0,Gradient
414,-0.16557237583729867,0.0,Gradient
415,-0.10206405342974827,0.0,Gradient
416,-0.11399375049188877,0.0,Gradient
417,-0.1648208164432621,0.0,Gradient
418,-0.0864057942497417,2.666733018912777e-247,Gradient
419,-0.12820569303172918,0.0,Gradient
420,-0.09071753694310922,1.7560873898332725e-272,Gradient
421,-0.22083821347957297,0.0,Gradient
422,-0.162577069835368,0.0,Gradient
423,-0.20632789731860693,0.0,Gradient
424,-0.1321032787939438,0.0,Gradient
425,-0.06667195017670752,7.398773445096436e-148,Gradient
426,-0.20408321955813463,0.0,Gradient
427,-0.2302339691625835,0.0,Gradient
428,-0.12262523740231751,0.0,Gradient
429,-0.04531180139089541,2.994669269120554e-69,Gradient
430,-0.12432026024034379,0.0,Gradient
431,-0.013719777647228924,1.019591380032526e-07,Gradient
432,-0.15464599292209433,0.0,Gradient
433,-0.12394919954873752,0.0,Gradient
434,-0.19652947838565907,0.0,Gradient
435,-0.14164901780536585,0.0,Gradient
436,-0.08979167348454763,5.709789982419487e-267,Gradient
437,-0.08638598530268593,3.457799118525568e-247,Gradient
438,-0.12068609604455482,0.0,Gradient
439,-0.20172192904982078,0.0,Gradient
440,-0.07539752739622237,1.2314449547236578e-188,Gradient
441,-0.09198553987713703,4.0033905649564116e-280,Gradient
442,-0.23711809869997347,0.0,Gradient
443,-0.16524471219286657,0.0,Gradient
444,-0.07092715909209263,4.102064292160136e-167,Gradient
445,-0.13560946858298759,0.0,Gradient
446,-0.1169228993882418,0.0,Gradient
447,-0.1169228993882418,0.0,Gradient
448,-0.23318167317884458,0.0,Gradient
449,-0.051499549250531934,6.228034544878585e-89,Gradient
450,-0.006129209763865818,0.017406372919550044,SmoothGrad
451,0.08162774555694784,7.590779308090496e-221,SmoothGrad
452,-0.010690116414361302,3.359364757333925e-05,SmoothGrad
453,0.0020033764637332253,0.43700356936962914,SmoothGrad
454,-0.036594823223453525,8.81799962260597e-46,SmoothGrad
455,0.09970693761843728,0.0,SmoothGrad
456,0.10520250201801615,0.0,SmoothGrad
457,0.1061533610450023,0.0,SmoothGrad
458,0.0050161888569002,0.05163385055977446,SmoothGrad
459,0.004171787663661131,0.10554170975902256,SmoothGrad
460,-0.0009779081700497928,0.7043870294499945,SmoothGrad
461,0.05882236619584031,1.7771311652350125e-115,SmoothGrad
462,0.023397141373770965,1.0980292504454615e-19,SmoothGrad
463,0.03682012966343854,2.5196540827169453e-46,SmoothGrad
464,0.04737744410455316,1.532553762301993e-75,SmoothGrad
465,0.05148183455098156,7.149691685529766e-89,SmoothGrad
466,0.06569781078708976,1.2848887297053104e-143,SmoothGrad
467,0.10250493816909628,0.0,SmoothGrad
468,-0.003227753463243274,0.210462516604542,SmoothGrad
469,0.04178834261821826,3.644001481407367e-59,SmoothGrad
470,0.09008335137177828,1.0624874237813929e-268,SmoothGrad
471,0.12513443514506137,0.0,SmoothGrad
472,0.07123362820033019,1.5129685730383436e-168,SmoothGrad
473,0.01193043192442189,3.6763474642117685e-06,SmoothGrad
474,-0.020636025439654912,1.1740829271428217e-15,SmoothGrad
475,0.1370301193818557,0.0,SmoothGrad
476,0.000877755194294118,0.7334437653541694,SmoothGrad
477,-0.020350696311183285,2.8706824826445302e-15,SmoothGrad
478,0.008627147983099706,0.0008163523074283328,SmoothGrad
479,0.030315009554544158,5.968625679389354e-32,SmoothGrad
480,0.05691045175203496,3.31787077806282e-108,SmoothGrad
481,0.11867335780585696,0.0,SmoothGrad
482,0.016956571450597337,4.7292759695991e-11,SmoothGrad
483,0.010816170470293965,2.7102478938367487e-05,SmoothGrad
484,0.021329605706657918,1.2704035996102857e-16,SmoothGrad
485,0.00966222232159002,0.00017768313004976055,SmoothGrad
486,0.05379560976813638,7.098206350887297e-97,SmoothGrad
487,0.013898572197695663,6.94550580334148e-08,SmoothGrad
488,-0.010270265799789203,6.75587855129632e-05,SmoothGrad
489,0.13658909568257402,0.0,SmoothGrad
490,0.03656453756111072,1.0429069924639388e-45,SmoothGrad
491,0.01942839329795765,4.755360830253151e-14,SmoothGrad
492,-0.0030645425189594457,0.23445059589973974,SmoothGrad
493,0.0381627601247699,1.232041925158159e-49,SmoothGrad
494,-0.00029080665214270643,0.910168465045002,SmoothGrad
495,0.05490376456536407,7.823731612695308e-101,SmoothGrad
496,0.07442998913472193,7.262512245506105e-184,SmoothGrad
497,0.07613504114233173,2.5832766592165088e-192,SmoothGrad
498,0.027116546750963297,6.803770062649062e-26,SmoothGrad
499,0.0072089730158997264,0.00515881545465964,SmoothGrad
500,0.06093604412476541,8.526169915145548e-124,BlurIG
501,-0.005633636611187106,0.028835069188648397,BlurIG
502,0.13292458938042595,0.0,BlurIG
503,0.19792228786169552,0.0,BlurIG
504,-0.0062587725223106965,0.01517069691645602,BlurIG
505,0.26338727555559727,0.0,BlurIG
506,0.19318567517838506,0.0,BlurIG
507,0.06949942766126634,1.6128936949442897e-160,BlurIG
508,0.03466996945318749,2.870926667814789e-41,BlurIG
509,0.010942542068335013,2.1803595657320195e-05,BlurIG
510,-0.10846367707918046,0.0,BlurIG
511,0.23653708608433296,0.0,BlurIG
512,0.1338871540601372,0.0,BlurIG
513,0.17813396066443649,0.0,BlurIG
514,0.08811535097571468,3.895550224877159e-257,BlurIG
515,0.034414281836826,1.0946170952670076e-40,BlurIG
516,0.05517082984544195,8.462789703768861e-102,BlurIG
517,0.1931793282633116,0.0,BlurIG
518,0.09196232579318568,5.537383870614095e-280,BlurIG
519,0.01224689052298131,2.0173373393237607e-06,BlurIG
520,0.13266160787723155,0.0,BlurIG
521,0.22674830083341332,0.0,BlurIG
522,0.21171491678525267,0.0,BlurIG
523,0.2110769018218148,0.0,BlurIG
524,0.2093253349368321,0.0,BlurIG
525,0.10504266148822053,0.0,BlurIG
526,0.17089379377286484,0.0,BlurIG
527,0.18676866946205187,0.0,BlurIG
528,0.21728565616159248,0.0,BlurIG
529,0.11651375280459965,0.0,BlurIG
530,0.23232175627160093,0.0,BlurIG
531,0.06384687420144647,9.811931826028762e-136,BlurIG
532,0.26185426914543225,0.0,BlurIG
533,0.1229608009977187,0.0,BlurIG
534,0.11993189041209872,0.0,BlurIG
535,0.22741446604923954,0.0,BlurIG
536,0.16092388676940386,0.0,BlurIG
537,0.2448104361465125,0.0,BlurIG
538,0.2958852738728457,0.0,BlurIG
539,0.10899497655924974,0.0,BlurIG
540,0.21100122405382743,0.0,BlurIG
541,0.09806019031759226,0.0,BlurIG
542,0.10799571740546035,0.0,BlurIG
543,0.1794495035134868,0.0,BlurIG
544,0.2144960423009983,0.0,BlurIG
545,0.17392458731987243,0.0,BlurIG
546,0.28237216182910996,0.0,BlurIG
547,0.28237216182910996,0.0,BlurIG
548,0.21922234991290676,0.0,BlurIG
549,0.05733597610808524,8.383054114670018e-110,BlurIG
